date,aqi
2025-11-29,4
2025-11-29,4
2025-11-29,1
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,1
2025-11-29,4
2025-11-29,4
2025-11-29,1
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,1
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,1
2025-11-29,5
2025-11-29,4
2025-11-29,4
2025-11-29,4
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,5
2025-11-29,2
2025-11-29,5
2025-11-29,4
2025-11-29,5
2025-11-29,5
2025-12-01,2
2025-12-01,5
2025-12-01,1
2025-12-01,5
2025-12-01,1
2025-12-01,5
2025-12-06,4
2025-12-06,2
2025-12-06,3
